idx_way;idx_node_OSM;idx_node;lon;lat;tile_x;tile_y;way_type
138955879;659804220;4252;6,678987;53,291036;8495;5315;cycleway
6355181;1243580271;4253;6,698852;53,278366;8496;5315;residential
6355071;48320652;4254;6,687774;53,278381;8496;5315;service
6355052;2833198146;4255;6,690675;53,278399;8496;5315;residential
6355065;48320755;4256;6,69536;53,27845;8496;5315;service
6355060;541425940;4257;6,691965;53,278469;8496;5315;residential
6355070;9379218904;4258;6,696137;53,278471;8496;5315;residential
6355388;9381236226;4259;6,694377;53,278485;8496;5315;tertiary
6355073;48321003;4260;6,688479;53,278685;8496;5315;residential
6355394;541425941;4261;6,692417;53,278725;8496;5315;secondary
261143347;48322191;4262;6,701559;53,279409;8496;5315;residential
261143347;48325000;4263;6,701599;53,2809;8496;5315;residential
108359752;1251748959;4264;6,701655;53,28128;8496;5315;residential
640037245;1251748796;4265;6,700978;53,2819;8496;5315;residential
460224515;9393213774;4266;6,700511;53,282111;8496;5315;tertiary
108359748;1251749048;4267;6,701119;53,282129;8496;5315;residential
1017102613;9381428606;4268;6,701613;53,285698;8496;5315;unclassified
32321471;9380382716;4269;6,680161;53,286797;8496;5315;cycleway
1133112803;10564844809;4270;6,679765;53,288549;8496;5315;service
6355348;48334020;4271;6,701379;53,288886;8496;5315;unclassified
270328591;48334188;4272;6,701446;53,289073;8496;5315;service
270328591;48334468;4273;6,701363;53,289343;8496;5315;service
138955879;659804211;4274;6,67972;53,29029;8496;5315;cycleway
1026529171;2690395164;4275;6,679745;53,290412;8496;5315;secondary
139001133;9380376577;4276;6,697471;53,29145;8496;5315;cycleway
900719768;8367090018;4277;6,683086;53,291475;8496;5315;service
38421101;4781925549;4278;6,688244;53,291482;8496;5315;cycleway
553136095;527775526;4279;6,706452;53,278617;8497;5315;cycleway
6354296;4354331150;4280;6,706684;53,278659;8497;5315;primary
954335302;48321559;4281;6,706659;53,27904;8497;5315;unclassified
43201560;8309525361;4282;6,704197;53,279293;8497;5315;cycleway
261143347;48322753;4283;6,702167;53,279804;8497;5315;residential
261143347;48324296;4284;6,702251;53,280541;8497;5315;residential
108359752;5345813666;4285;6,70183;53,281533;8497;5315;residential
640037245;1251748789;4286;6,702106;53,281827;8497;5315;residential
108359748;1243579935;4287;6,702519;53,283007;8497;5315;residential
460224515;1243579910;4288;6,703075;53,283626;8497;5315;tertiary
1017102613;4781925281;4289;6,702007;53,285579;8497;5315;unclassified
270328591;48332453;4290;6,704324;53,287383;8497;5315;service
6355348;1436626105;4291;6,703179;53,287797;8497;5315;unclassified
270328591;48334846;4292;6,70187;53,289649;8497;5315;service
6354298;48336090;4293;6,712342;53,291064;8497;5315;tertiary
42459268;48336266;4294;6,722687;53,291305;8497;5315;primary
42295908;527775559;4295;6,722602;53,291382;8497;5315;cycleway
6354441;48320757;4296;6,7334;53,27848;8498;5315;tertiary
6354441;4781925847;4297;6,745505;53,284778;8498;5315;tertiary
6354360;48331302;4298;6,745447;53,286363;8498;5315;residential
485423976;4781925842;4299;6,745596;53,287111;8498;5315;cycleway
485423976;4781925841;4300;6,745597;53,287143;8498;5315;cycleway
485423975;48332152;4301;6,745416;53,287171;8498;5315;unclassified
6354388;4781925831;4302;6,745375;53,289888;8498;5315;unclassified
